Glalie,KLL,KLL
Bulbasaur,PLPSR,PLPSR
Venusaur,FNSR,FNSR
Charmander,XRMNTR,XRMNTR
Charmeleon,XRMLN,XRMLN
Charizard,XRSRT,XRSRT
Squirtle,SKRTL,SKRTL
Wartortle,ARTRTL,FRTRTL
Blastoise,PLSTS,PLSTS
Caterpie,KTRP,KTRP
Metapod,MTPT,MTPT
Butterfree,PTRFR,PTRFR
Weedle,ATL,FTL
Kakuna,KKN,KKN
Beedrill,PTRL,PTRL
Pidgey,PJ,PJ
Pidgeotto,PJT,PJT
Pidgeot,PJT,PJT
Rattata,RTT,RTT
Raticate,RTKT,RTKT
Spearow,SPR,SPR
Fearow,FR,FR
Ekans,AKNS,AKNS
Arbok,ARPK,ARPK
Pikachu,PKK,PKK
Raichu,RX,RK
Sandshrew,SNTXR,SNTXR
Sandslash,SNTSLX,SNTSLX
Nidoran (M),NTRN,NTRN
Nidorina,NTRN,NTRN
Nidoqueen,NTKN,NTKN
Nidoran (F),NTRN,NTRN
Nidorino,NTRN,NTRN
Nidoking,NTKNK,NTKNK
Clefairy,KLFR,KLFR
Clefable,KLFPL,KLFPL
Vulpix,FLP,FLP
Ninetales,NNTLS,NNTLS
Jigglypuff,JKLPF,AKLPF
Wigglytuff,AKLTF,FKLTF
Zubat,SPT,SPT
Golbat,KLPT,KLPT
Oddish,ATX,ATX
Gloom,KLM,KLM
Vileplume,FLPLM,FLPLM
Paras,PRS,PRS
Parasect,PRSKT,PRSKT
Venonat,FNNT,FNNT
Venomoth,FNM0,FNMT
Diglett,TKLT,TKLT
Dugtrio,TKTR,TKTR
Meowth,M0,MT
Persian,PRSN,PRXN
Psyduck,STK,STK
Golduck,KLTK,KLTK
Mankey,MNK,MNK
Primeape,PRMP,PRMP
Growlithe,KRL0,KRLT
Arcanine,ARKNN,ARKNN
Poliwag,PLK,PLK
Poliwhirl,PLRL,PLRL
Poliwrath,PLR0,PLRT
Abra,APR,APR
Kadabra,KTPR,KTPR
Alakazam,ALKSM,ALKTSM
Machop,MKP,MKP
Machoke,MKK,MKK
Machamp,MKMP,MKMP
Bellsprout,PLSPRT,PLSPRT
Weepinbell,APNPL,FPNPL
Victreebel,FKTRPL,FKTRPL
Tentacool,TNTKL,TNTKL
Tentacruel,TNTKRL,TNTKRL
Geodude,JTT,KTT
Graveler,KRFLR,KRFLR
Golem,KLM,KLM
Ponyta,PNT,PNT
Rapidash,RPTX,RPTX
Slowpoke,SLPK,XLPK
Slowbro,SLPR,XLPR
Magnemite,MNMT,MKNMT
Magneton,MNTN,MKNTN
Farfetch'd,FRFXT,FRFXT
Doduo,TT,TT
Dodrio,TTR,TTR
Seel,SL,SL
Dewgong,TKNK,TKNK
Grimer,KRMR,KRMR
Muk,MK,MK
Shellder,XLTR,XLTR
Cloyster,KLSTR,KLSTR
Gastly,KSTL,KSTL
Haunter,HNTR,HNTR
Gengar,JNKR,KNKR
Onix,AN,AN
Drowzee,TRS,TRTS
Hypno,HPN,HPN
Krabby,KRP,KRP
Kingler,KNKLR,KNKLR
Voltorb,FLTRP,FLTRP
Electrode,ALKTRT,ALKTRT
Exeggcute,AKKT,AKKT
Exeggutor,AKTR,AKTR
Cubone,KPN,KPN
Marowak,MRK,MRK
Hitmonlee,HTMNL,HTMNL
Hitmonchan,HTMNXN,HTMNKN
Lickitung,LKTNK,LKTNK
Koffing,KFNK,KFNK
Weezing,ASNK,FTSNK
Rhyhorn,RHRN,RHRN
Rhydon,RTN,RTN
Chansey,XNS,XNS
Tangela,TNJL,TNKL
Kangaskhan,KNKSKN,KNKSKN
Horsea,HRS,HRS
Seadra,STR,STR
Goldeen,KLTN,KLTN
Seaking,SKNK,SKNK
Staryu,STR,STR
Starmie,STRM,STRM
Mr. Mime,MRMM,MRMM
Scyther,S0R,STR
Jynx,JN,AN
Electabuzz,ALKTPS,ALKTPS
Magmar,MKMR,MKMR
Pinsir,PNSR,PNSR
Tauros,TRS,TRS
Magikarp,MJKRP,MKKRP
Gyarados,KRTS,JRTS
Lapras,LPRS,LPRS
Ditto,TT,TT
Eevee,AF,AF
Vaporeon,FPRN,FPRN
Jolteon,JLTN,ALTN
Flareon,FLRN,FLRN
Porygon,PRKN,PRKN
Omanyte,AMNT,AMNT
Omastar,AMSTR,AMSTR
Kabuto,KPT,KPT
Kabutops,KPTPS,KPTPS
Aerodactyl,ARTKTL,ARTKTL
Snorlax,SNRL,XNRL
Articuno,ARTKN,ARTKN
Zapdos,SPTS,SPTS
Moltres,MLTRS,MLTRS
Dratini,TRTN,TRTN
Dragonair,TRKNR,TRKNR
Dragonite,TRKNT,TRKNT
Mewtwo,MT,MT
Mew,M,M
Chikorita,XKRT,XKRT
Bayleef,PLF,PLF
Meganium,MKNM,MKNM
Cyndaquil,SNTKL,SNTKL
Quilava,KLF,KLF
Typhlosion,TFLSN,TFLXN
Totodile,TTTL,TTTL
Croconaw,KRKN,KRKN
Feraligatr,FRLKTR,FRLKTR
Sentret,SNTRT,SNTRT
Furret,FRT,FRT
Hoothoot,H0T,HTT
Noctowl,NKTL,NKTL
Ledyba,LTP,LTP
Ledian,LTN,LTN
Spinarak,SPNRK,SPNRK
Ariados,ARTS,ARTS
Crobat,KRPT,KRPT
Chinchou,XNX,XNK
Lanturn,LNTRN,LNTRN
Pichu,PX,PK
Cleffa,KLF,KLF
Igglybuff,AKLPF,AKLPF
Togepi,TJP,TKP
Togetic,TKTK,TKTK
Natu,NT,NT
Xatu,ST,ST
Mareep,MRP,MRP
Flaaffy,FLF,FLF
Ampharos,AMFRS,AMFRS
Bellossom,PLSM,PLSM
Marill,MRL,MRL
Azumarill,ASMRL,ASMRL
Sudowoodo,STT,STT
Politoed,PLTT,PLTT
Hoppip,HPP,HPP
Skiploom,SKPLM,SKPLM
Jumpluff,JMPLF,AMPLF
Aipom,APM,APM
Sunkern,SNKRN,SNKRN
Sunflora,SNFLR,SNFLR
Yanma,ANM,ANM
Wooper,APR,FPR
Quagsire,KKSR,KKSR
Espeon,ASPN,ASPN
Umbreon,AMPRN,AMPRN
Murkrow,MRKR,MRKR
Slowking,SLKNK,XLKNK
Misdreavus,MSTRFS,MSTRFS
Unown,ANN,ANN
Wobbuffet,APFT,FPFT
Girafarig,JRFRK,KRFRK
Pineco,PNK,PNK
Forretress,FRTRS,FRTRS
Dunsparce,TNSPRS,TNSPRS
Gligar,KLKR,LKR
Steelix,STL,STL
Snubbull,SNPL,XNPL
Granbull,KRNPL,KRNPL
Qwilfish,KLFX,KLFX
Scizor,SSR,SSR
Shuckle,XKL,XKL
Heracross,HRKRS,HRKRS
Sneasel,SNSL,XNSL
Teddiursa,TTRS,TTRS
Ursaring,ARSRNK,ARSRNK
Slugma,SLKM,XLKM
Magcargo,MKKRK,MKKRK
Swinub,SNP,XNP
Piloswine,PLSN,PLSN
Corsola,KRSL,KRSL
Remoraid,RMRT,RMRT
Octillery,AKTLR,AKTLR
Delibird,TLPRT,TLPRT
Mantine,MNTN,MNTN
Skarmory,SKRMR,SKRMR
Houndour,HNTR,HNTR
Houndoom,HNTM,HNTM
Kingdra,KNKTR,KNKTR
Phanpy,FNP,FNP
Donphan,TNFN,TNFN
Porygon2,PRKN,PRKN
Stantler,STNTLR,STNTLR
Smeargle,SMRKL,XMRKL
Tyrogue,TRK,TRK
Hitmontop,HTMNTP,HTMNTP
Smoochum,SMXM,XMKM
Elekid,ALKT,ALKT
Magby,MKP,MKP
Miltank,MLTNK,MLTNK
Blissey,PLS,PLS
Raikou,RK,RK
Entei,ANT,ANT
Suicune,SKN,SKN
Larvitar,LRFTR,LRFTR
Pupitar,PPTR,PPTR
Tyranitar,TRNTR,TRNTR
Lugia,LJ,LK
Ho-oh,H,H
Celebi,SLP,SLP
Treecko,TRK,TRK
Grovyle,KRFL,KRFL
Sceptile,SPTL,SPTL
Torchic,TRXK,TRKK
Combusken,KMPSKN,KMPSKN
Blaziken,PLSKN,PLTSKN
Mudkip,MTKP,MTKP
Marshtomp,MRXTMP,MRXTMP
Swampert,SMPRT,XMPRT
Poochyena,PXN,PKN
Mightyena,MTN,MTN
Zigzagoon,SKSKN,SKSKN
Linoone,LNN,LNN
Wurmple,ARMPL,FRMPL
Silcoon,SLKN,SLKN
Beautifly,PTFL,PTFL
Cascoon,KSKN,KSKN
Dustox,TST,TST
Lotad,LTT,LTT
Lombre,LMPR,LMPR
Ludicolo,LTKL,LTKL
Seedot,STT,STT
Nuzleaf,NSLF,NSLF
Shiftry,XFTR,XFTR
Taillow,TL,TL
Swellow,SL,XL
Wingull,ANKL,FNKL
Pelipper,PLPR,PLPR
Ralts,RLTS,RLTS
Kirlia,KRL,KRL
Gardevoir,KRTFR,KRTFR
Surskit,SRSKT,SRSKT
Masquerain,MSKRN,MSKRN
Shroomish,XRMX,XRMX
Breloom,PRLM,PRLM
Slakoth,SLK0,XLKT
Vigoroth,FKR0,FKRT
Slaking,SLKNK,XLKNK
Nincada,NNKT,NNKT
Ninjask,NNJSK,NNJSK
Shedinja,XTNJ,XTNJ
Whismur,ASMR,ASMR
Loudred,LTRT,LTRT
Exploud,APLT,APLT
Makuhita,MKHT,MKHT
Hariyama,HRM,HRM
Azurill,ASRL,ASRL
Nosepass,NSPS,NSPS
Skitty,SKT,SKT
Delcatty,TLKT,TLKT
Sableye,SPL,SPL
Mawile,ML,ML
Aron,ARN,ARN
Lairon,LRN,LRN
Aggron,AKRN,AKRN
Meditite,MTTT,MTTT
Medicham,MTXM,MTKM
Electrike,ALKTRK,ALKTRK
Manectric,MNKTRK,MNKTRK
Plusle,PLSL,PLSL
Minun,MNN,MNN
Volbeat,FLPT,FLPT
Illumise,ALMS,ALMS
Roselia,RSL,RSL
Gulpin,KLPN,KLPN
Swalot,SLT,XLT
Carvanha,KRFN,KRFN
Sharpedo,XRPT,XRPT
Wailmer,ALMR,FLMR
Wailord,ALRT,FLRT
Numel,NML,NML
Camerupt,KMRPT,KMRPT
Torkoal,TRKL,TRKL
Spoink,SPNK,SPNK
Grumpig,KRMPK,KRMPK
Spinda,SPNT,SPNT
Trapinch,TRPNX,TRPNK
Vibrava,FPRF,FPRF
Flygon,FLKN,FLKN
Cacnea,KKN,KKN
Cacturne,KKTRN,KKTRN
Swablu,SPL,XPL
Altaria,ALTR,ALTR
Zangoose,SNKS,SNKS
Seviper,SFPR,SFPR
Lunatone,LNTN,LNTN
Solrock,SLRK,SLRK
Barboach,PRPX,PRPK
Whiscash,ASKX,ASKX
Corphish,KRFX,KRFX
Crawdaunt,KRTNT,KRTNT
Baltoy,PLT,PLT
Claydol,KLTL,KLTL
Lileep,LLP,LLP
Cradily,KRTL,KRTL
Anorith,ANR0,ANRT
Armaldo,ARMLT,ARMLT
Feebas,FPS,FPS
Milotic,MLTK,MLTK
Castform,KSTFRM,KSTFRM
Kecleon,KKLN,KKLN
Shuppet,XPT,XPT
Banette,PNT,PNT
Duskull,TSKL,TSKL
Dusclops,TSKPS,TSKPS
Tropius,TRPS,TRPS
Chimecho,XMX,XMK
Absol,APSL,APSL
Wynaut,ANT,FNT
Snorunt,SNRNT,XNRNT
Ivysaur,AFSR,AFSR
Spheal,SFL,SFL
Sealeo,SL,SL
Walrein,ALRN,FLRN
Clamperl,KLMPRL,KLMPRL
Huntail,HNTL,HNTL
Gorebyss,KRPS,KRPS
Relicanth,RLKN0,RLKNT
Luvdisc,LFTSK,LFTSK
Bagon,PKN,PKN
Shelgon,XLKN,XLKN
Salamence,SLMNS,SLMNS
Beldum,PLTM,PLTM
Metang,MTNK,MTNK
Metagross,MTKRS,MTKRS
Regirock,RJRK,RKRK
Regice,RJS,RKS
Registeel,RJSTL,RKSTL
Latias,LXS,LXS
Latios,LTS,LTS
Kyogre,KKR,KKR
Groudon,KRTN,KRTN
Rayquaza,RKS,RKS
Jirachi,JRX,ARK
Deoxys,TS,TS
Turtwig,TRTK,TRTK
Grotle,KRTL,KRTL
Torterra,TRTR,TRTR
Chimchar,XMXR,XMKR
Monferno,MNFRN,MNFRN
Infernape,ANFRNP,ANFRNP
Piplup,PPLP,PPLP
Prinplup,PRNPLP,PRNPLP
Empoleon,AMPLN,AMPLN
Starly,STRL,STRL
Staravia,STRF,STRF
Staraptor,STRPTR,STRPTR
Bidoof,PTF,PTF
Bibarel,PPRL,PPRL
Kricketot,KRKTT,KRKTT
Kricketune,KRKTN,KRKTN
Shinx,XN,XN
Luxio,L,L
Luxray,LR,LR
Budew,PT,PT
Roserade,RSRT,RSRT
Cranidos,KRNTS,KRNTS
Rampardos,RMPRTS,RMPRTS
Shieldon,XLTN,XLTN
Bastiodon,PSTTN,PSTTN
Burmy,PRM,PRM
Wormadam,ARMTM,FRMTM
Mothim,M0M,MTM
Combee,KMP,KMP
Vespiquen,FSPKN,FSPKN
Pachirisu,PXRS,PKRS
Buizel,PSL,PSL
Floatzel,FLTSL,FLTSL
Cherubi,XRP,XRP
Cherrim,XRM,XRM
Shellos,XLS,XLS
Gastrodon,KSTRTN,KSTRTN
Ambipom,AMPPM,AMPPM
Drifloon,TRFLN,TRFLN
Drifblim,TRFPLM,TRFPLM
Buneary,PNR,PNR
Lopunny,LPN,LPN
Mismagius,MSMJS,MSMKS
Honchkrow,HNXKR,HNKKR
Glameow,KLM,KLM
Purugly,PRKL,PRKL
Chingling,XNKLNK,XNLNK
Stunky,STNK,STNK
Skuntank,SKNTNK,SKNTNK
Bronzor,PRNSR,PRNSR
Bronzong,PRNSNK,PRNSNK
Bonsly,PNSL,PNSL
Mime Jr.,MMJR,MMJR
Happiny,HPN,HPN
Chatot,XTT,XTT
Spiritomb,SPRTMP,SPRTMP
Gible,KPL,JPL
Gabite,KPT,KPT
Garchomp,KRXMP,KRKMP
Munchlax,MNXL,MNKL
Riolu,RL,RL
Lucario,LKR,LKR
Hippopotas,HPPTS,HPPTS
Hippowdon,HPTN,HPTN
Skorupi,SKRP,SKRP
Drapion,TRPN,TRPN
Croagunk,KRKNK,KRKNK
Toxicroak,TKRK,TKRK
Carnivine,KRNFN,KRNFN
Finneon,FNN,FNN
Lumineon,LMNN,LMNN
Mantyke,MNTK,MNTK
Snover,SNFR,XNFR
Abomasnow,APMSN,APMSN
Weavile,AFL,FFL
Magnezone,MNSN,MKNSN
Lickilicky,LKLK,LKLK
Rhyperior,RPRR,RPRR
Tangrowth,TNKR0,TNKRT
Electivire,ALKTFR,ALKTFR
Magmortar,MKMRTR,MKMRTR
Togekiss,TJKS,TKKS
Yanmega,ANMK,ANMK
Leafeon,LFN,LFN
Glaceon,KLSN,KLSN
Gliscor,KLSKR,LSKR
Mamoswine,MMSN,MMSN
Porygon-Z,PRKNS,PRKNS
Gallade,KLT,KLT
Probopass,PRPPS,PRPPS
Dusknoir,TSKNR,TSKNR
Froslass,FRSLS,FRSLS
Rotom,RTM,RTM
Uxie,A,A
Mesprit,MSPRT,MSPRT
Azelf,ASLF,ASLF
Dialga,TLK,TLK
Palkia,PLK,PLK
Heatran,HTRN,HTRN
Regigigas,RJJKS,RKKKS
Giratina,JRTN,KRTN
Cresselia,KRSL,KRSL
Phione,FN,FN
Manaphy,MNF,MNF
Darkrai,TRKR,TRKR
Shaymin,XMN,XMN
Arceus,ARSS,ARSS
Victini,FKTN,FKTN
Snivy,SNF,XNF
Servine,SRFN,SRFN
Serperior,SRPRR,SRPRR
Tepig,TPK,TPK
Pignite,PNT,PKNT
Emboar,AMPR,AMPR
Oshawott,AXT,AXT
Dewott,TT,TT
Samurott,SMRT,SMRT
Patrat,PTRT,PTRT
Watchog,AXK,FXK
Lillipup,LLPP,LLPP
Herdier,HRTR,HRTR
Stoutland,STTLNT,STTLNT
Purrloin,PRLN,PRLN
Liepard,LPRT,LPRT
Pansage,PNSJ,PNSK
Simisage,SMSJ,SMSK
Pansear,PNSR,PNSR
Simisear,SMSR,SMSR
Panpour,PNPR,PNPR
Simipour,SMPR,SMPR
Munna,MN,MN
Musharna,MXRN,MXRN
Pidove,PTF,PTF
Tranquill,TRNKL,TRNKL
Unfezant,ANFSNT,ANFSNT
Blitzle,PLTSL,PLTSL
Zebstrika,SPSTRK,SPSTRK
Roggenrola,RKNRL,RKNRL
Boldore,PLTR,PLTR
Gigalith,JKL0,KKLT
Woobat,APT,FPT
Swoobat,SPT,XPT
Drilbur,TRLPR,TRLPR
Excadrill,ATRL,ATRL
Audino,ATN,ATN
Timburr,TMPR,TMPR
Gurdurr,KRTR,KRTR
Conkeldurr,KNKLTR,KNKLTR
Tympole,TMPL,TMPL
Palpitoad,PLPTT,PLPTT
Seismitoad,SSMTT,SSMTT
Throh,0R,TR
Sawk,SK,SK
Sewaddle,STL,STL
Swadloon,STLN,XTLN
Leavanny,LFN,LFN
Venipede,FNPT,FNPT
Whirlipede,ARLPT,ARLPT
Scolipede,SKLPT,SKLPT
Cottonee,KTN,KTN
Whimsicott,AMSKT,AMSKT
Petilil,PTLL,PTLL
Lilligant,LLKNT,LLKNT
Basculin,PSKLN,PSKLN
Sandile,SNTL,SNTL
Krokorok,KRKRK,KRKRK
Krookodile,KRKTL,KRKTL
Darumaka,TRMK,TRMK
Darmanitan,TRMNTN,TRMNTN
Maractus,MRKTS,MRKTS
Dwebble,TPL,TPL
Crustle,KRSTL,KRSTL
Scraggy,SKK,SKK
Scrafty,SKFT,SKFT
Sigilyph,SJLF,SKLF
Yamask,AMSK,AMSK
Cofagrigus,KFKRKS,KFKRKS
Tirtouga,TRTK,TRTK
Carracosta,KRKST,KRKST
Archen,ARXN,ARKN
Archeops,ARXPS,ARKPS
Trubbish,TRPX,TRPX
Garbodor,KRPTR,KRPTR
Zorua,SR,SR
Zoroark,SRRK,SRRK
Minccino,MNXN,MNXN
Cinccino,SNXN,SNXN
Gothita,K0T,KTT
Gothorita,K0RT,KTRT
Gothitelle,K0TL,KTTL
Solosis,SLSS,SLSS
Duosion,TSN,TXN
Reuniclus,RNKLS,RNKLS
Ducklett,TKLT,TKLT
Swanna,SN,XN
Vanillite,FNLT,FNLT
Vanillish,FNLX,FNLX
Vanilluxe,FNL,FNL
Deerling,TRLNK,TRLNK
Sawsbuck,SSPK,SSPK
Emolga,AMLK,AMLK
Karrablast,KRPLST,KRPLST
Escavalier,ASKFLR,ASKFLR
Foongus,FNKS,FNKS
Amoonguss,AMNKS,AMNKS
Frillish,FRLX,FRLX
Jellicent,JLSNT,ALSNT
Alomomola,ALMML,ALMML
Joltik,JLTK,ALTK
Galvantula,KLFNTL,KLFNTL
Ferroseed,FRST,FRST
Ferrothorn,FR0RN,FRTRN
Klink,KLNK,KLNK
Klang,KLNK,KLNK
Klinklang,KLNKLNK,KLNKLNK
Tynamo,TNM,TNM
Eelektrik,ALKTRK,ALKTRK
Eelektross,ALKTRS,ALKTRS
Elgyem,ALKM,ALJM
Beheeyem,PHM,PHM
Litwick,LTK,LTK
Lampent,LMPNT,LMPNT
Chandelure,XNTLR,XNTLR
Axew,A,A
Fraxure,FRR,FRR
Haxorus,HRS,HRS
Cubchoo,KPX,KPK
Beartic,PRTK,PRTK
Cryogonal,KRKNL,KRKNL
Shelmet,XLMT,XLMT
Accelgor,AKSLKR,AKSLKR
Stunfisk,STNFSK,STNFSK
Mienfoo,MNF,MNF
Mienshao,MNX,MNX
Druddigon,TRTKN,TRTKN
Golett,KLT,KLT
Golurk,KLRK,KLRK
Pawniard,PNRT,PNRT
Bisharp,PXRP,PXRP
Bouffalant,PFLNT,PFLNT
Rufflet,RFLT,RFLT
Braviary,PRFR,PRFR
Vullaby,FLP,FLP
Mandibuzz,MNTPS,MNTPS
Heatmor,HTMR,HTMR
Durant,TRNT,TRNT
Deino,TN,TN
Zweilous,SLS,SLS
Hydreigon,HTRKN,HTRKN
Larvesta,LRFST,LRFST
Volcarona,FLKRN,FLKRN
Cobalion,KPLN,KPLN
Terrakion,TRKN,TRKN
Virizion,FRSN,FRSN
Tornadus,TRNTS,TRNTS
Thundurus,0NTRS,TNTRS
Reshiram,RXRM,RXRM
Zekrom,SKRM,SKRM
Landorus,LNTRS,LNTRS
Kyurem,KRM,KRM
Keldeo,KLT,KLT
Meloetta,MLT,MLT
Genesect,JNSKT,KNSKT
Chespin,XSPN,XSPN
Quilladin,KLTN,KLTN
Chesnaught,XSNKT,XSNKT
Fennekin,FNKN,FNKN
Braixen,PRN,PRN
Delphox,TLF,TLF
Froakie,FRK,FRK
Frogadier,FRKTR,FRKTR
Greninja,KRNNJ,KRNNJ
Bunnelby,PNLP,PNLP
Diggersby,TKRSP,TKRSP
Fletchling,FLXLNK,FLXLNK
Fletchinder,FLXNTR,FLXNTR
Talonflame,TLNFLM,TLNFLM
Scatterbug,SKTRPK,SKTRPK
Spewpa,SPP,SPP
Vivillon,FFLN,FFLN
Litleo,LTL,LTL
Pyroar,PRR,PRR
Flab?b?,FLPP,FLPP
Floette,FLT,FLT
Florges,FLRJS,FLRKS
Skiddo,SKT,SKT
Gogoat,KKT,KKT
Pancham,PNXM,PNKM
Pangoro,PNKR,PNKR
Furfrou,FRFR,FRFR
Espurr,ASPR,ASPR
Meowstic,MSTK,MSTK
Honedge,HNJ,HNJ
Doublade,TPLT,TPLT
Aegislash,AJLX,AKLX
Spritzee,SPRTS,SPRTS
Aromatisse,ARMTS,ARMTS
Swirlix,SRL,XRL
Slurpuff,SLRPF,XLRPF
Inkay,ANK,ANK
Malamar,MLMR,MLMR
Binacle,PNKL,PNKL
Barbaracle,PRPRKL,PRPRKL
Skrelp,SKRLP,SKRLP
Dragalge,TRKLJ,TRKLK
Clauncher,KLNXR,KLNKR
Clawitzer,KLTSR,KLFXR
Helioptile,HLPTL,HLPTL
Heliolisk,HLLSK,HLLSK
Tyrunt,TRNT,TRNT
Tyrantrum,TRNTRM,TRNTRM
Amaura,AMR,AMR
Aurorus,ARRS,ARRS
Sylveon,SLFN,SLFN
Hawlucha,HLX,HLK
Dedenne,TTN,TTN
Carbink,KRPNK,KRPNK
Goomy,KM,KM
Sliggoo,SLK,XLK
Goodra,KTR,KTR
Klefki,KLFK,KLFK
Phantump,FNTMP,FNTMP
Trevenant,TRFNNT,TRFNNT
Pumpkaboo,PMPKP,PMPKP
Gourgeist,KRJST,KRKST
Bergmite,PRKMT,PRKMT
Avalugg,AFLK,AFLK
Noibat,NPT,NPT
Noivern,NFRN,NFRN
Xerneas,SRNS,SRNS
Yveltal,AFLTL,AFLTL
Zygarde,SKRT,SKRT
Diancie,TNS,TNX
Hoopa,HP,HP
Volcanion,FLKNN,FLKNN
